donor_id,donor_name,donor_age,donor_color,structure_id,structure_name,structure_abbreviation,structure_color,top_level_structure_id,top_level_structure_name,top_level_structure_abbreviation,top_level_structure_color
113215418,"MMU30021","E120","BEBEBE",10062,"stratum lacunosum-moleculare of CA1","CA1lm","D1CEE2",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10062,"stratum lacunosum-moleculare of CA1","CA1lm","D1CEE2",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10061,"stratum radiatum of CA1","CA1ra","E6E6EC",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",10061,"stratum radiatum of CA1","CA1ra","E6E6EC",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",10061,"stratum radiatum of CA1","CA1ra","E6E6EC",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10061,"stratum radiatum of CA1","CA1ra","E6E6EC",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10060,"stratum pyramidale of CA1","CA1py","694F8C",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",10060,"stratum pyramidale of CA1","CA1py","694F8C",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",10060,"stratum pyramidale of CA1","CA1py","694F8C",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10060,"stratum pyramidale of CA1","CA1py","694F8C",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10059,"stratum oriens of CA1","CA1or","8A7AB1",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",10059,"stratum oriens of CA1","CA1or","8A7AB1",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",10059,"stratum oriens of CA1","CA1or","8A7AB1",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10059,"stratum oriens of CA1","CA1or","8A7AB1",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",128012278,"hippocampal ventricular zone of CA1","CA1vz","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",128012278,"hippocampal ventricular zone of CA1","CA1vz","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",128012278,"hippocampal ventricular zone of CA1","CA1vz","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",128012278,"hippocampal ventricular zone of CA1","CA1vz","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10065,"stratum pyramidale of CA2","CA2py","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",10065,"stratum pyramidale of CA2","CA2py","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",10065,"stratum pyramidale of CA2","CA2py","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10065,"stratum pyramidale of CA2","CA2py","5D457F",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10070,"stratum pyramidale of CA3","CA3py","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",10070,"stratum pyramidale of CA3","CA3py","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",10070,"stratum pyramidale of CA3","CA3py","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",10070,"stratum pyramidale of CA3","CA3py","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",128012372,"pyramidal layer of subiculum","Spy","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215786,"MMU29380","E120","BEBEBE",128012372,"pyramidal layer of subiculum","Spy","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
113215418,"MMU30021","E120","BEBEBE",128012372,"pyramidal layer of subiculum","Spy","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
157553858,"MMU34501","E120","BEBEBE",128012372,"pyramidal layer of subiculum","Spy","614884",4003,"hippocampal cortex (hippocampal formation)","HF","BFB5D5"
121051240,"MMU27052","E120","BEBEBE",10124,"medial division of central nucleus","CEm","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10124,"medial division of central nucleus","CEm","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10124,"medial division of central nucleus","CEm","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10124,"medial division of central nucleus","CEm","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10123,"lateral division of central nucleus","CEl","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10123,"lateral division of central nucleus","CEl","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10123,"lateral division of central nucleus","CEl","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10123,"lateral division of central nucleus","CEl","AFD58A",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",128012620,"periamygdaloid cortex (cortical amygdaloid nucleus)","PAC","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",128012620,"periamygdaloid cortex (cortical amygdaloid nucleus)","PAC","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",128012620,"periamygdaloid cortex (cortical amygdaloid nucleus)","PAC","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",128012620,"periamygdaloid cortex (cortical amygdaloid nucleus)","PAC","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10125,"medial nucleus","Me","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10125,"medial nucleus","Me","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10125,"medial nucleus","Me","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10125,"medial nucleus","Me","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10116,"lateral nucleus","L","A6D17A",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10116,"lateral nucleus","L","A6D17A",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10116,"lateral nucleus","L","A6D17A",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10106,"basal nucleus (basolateral nucleus)","B","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10106,"basal nucleus (basolateral nucleus)","B","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10106,"basal nucleus (basolateral nucleus)","B","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10110,"accessory basal nucleus (basomedial nucleus)","AB","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10110,"accessory basal nucleus (basomedial nucleus)","AB","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10110,"accessory basal nucleus (basomedial nucleus)","AB","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10110,"accessory basal nucleus (basomedial nucleus)","AB","9CCC66",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10128,"paralaminar nucleus","PL","92C851",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10128,"paralaminar nucleus","PL","92C851",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10128,"paralaminar nucleus","PL","92C851",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10128,"paralaminar nucleus","PL","92C851",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",10139,"amygdaloid intramedullary gray","IMG","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
113215786,"MMU29380","E120","BEBEBE",10139,"amygdaloid intramedullary gray","IMG","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
113215418,"MMU30021","E120","BEBEBE",10139,"amygdaloid intramedullary gray","IMG","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
157553858,"MMU34501","E120","BEBEBE",10139,"amygdaloid intramedullary gray","IMG","89BA46",4002,"amygdaloid complex","Amy","C9E2B1"
121051240,"MMU27052","E120","BEBEBE",128012822,"lateral ganglionic eminence","LGE","937B7C",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",128012822,"lateral ganglionic eminence","LGE","937B7C",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",128012822,"lateral ganglionic eminence","LGE","937B7C",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",128012822,"lateral ganglionic eminence","LGE","937B7C",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",128012834,"medial ganglionic eminence","MGE","8C7373",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",128012834,"medial ganglionic eminence","MGE","8C7373",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",128012834,"medial ganglionic eminence","MGE","8C7373",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",128012834,"medial ganglionic eminence","MGE","8C7373",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",128012846,"caudal ganglionic eminence","CGE","81696B",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",128012846,"caudal ganglionic eminence","CGE","81696B",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",128012846,"caudal ganglionic eminence","CGE","81696B",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",128012846,"caudal ganglionic eminence","CGE","81696B",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10082,"caudate nucleus","Ca","99A677",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10082,"caudate nucleus","Ca","99A677",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10082,"caudate nucleus","Ca","99A677",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10082,"caudate nucleus","Ca","99A677",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10086,"putamen","Pu","A8B485",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10086,"putamen","Pu","A8B485",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10086,"putamen","Pu","A8B485",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10086,"putamen","Pu","A8B485",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10092,"nucleus accumbens","NAC","91A06E",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10092,"nucleus accumbens","NAC","91A06E",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10092,"nucleus accumbens","NAC","91A06E",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10092,"nucleus accumbens","NAC","91A06E",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10099,"external segment of globus pallidus","GPe","D7E0BF",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10099,"external segment of globus pallidus","GPe","D7E0BF",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10099,"external segment of globus pallidus","GPe","D7E0BF",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10099,"external segment of globus pallidus","GPe","D7E0BF",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10098,"internal segment of globus pallidus","GPi","D0D9B2",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10098,"internal segment of globus pallidus","GPi","D0D9B2",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10098,"internal segment of globus pallidus","GPi","D0D9B2",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10098,"internal segment of globus pallidus","GPi","D0D9B2",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",10102,"internal capsule","ic","F2F1F0",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215786,"MMU29380","E120","BEBEBE",10102,"internal capsule","ic","F2F1F0",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
113215418,"MMU30021","E120","BEBEBE",10102,"internal capsule","ic","F2F1F0",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
157553858,"MMU34501","E120","BEBEBE",10102,"internal capsule","ic","F2F1F0",4001,"basal nuclei (basal ganglia)","BN","E2EACA"
121051240,"MMU27052","E120","BEBEBE",128013078,"dorsal lateral geniculate nucleus, magnocellular layers","DLGmc","773671",3999,"brain","Br","E0E0E0"
113215786,"MMU29380","E120","BEBEBE",128013078,"dorsal lateral geniculate nucleus, magnocellular layers","DLGmc","773671",3999,"brain","Br","E0E0E0"
113215418,"MMU30021","E120","BEBEBE",128013078,"dorsal lateral geniculate nucleus, magnocellular layers","DLGmc","773671",3999,"brain","Br","E0E0E0"
157553858,"MMU34501","E120","BEBEBE",128013078,"dorsal lateral geniculate nucleus, magnocellular layers","DLGmc","773671",3999,"brain","Br","E0E0E0"
121051240,"MMU27052","E120","BEBEBE",128013091,"dorsal lateral geniculate nucleus, parvocellular layers","DLGpc","8C4685",3999,"brain","Br","E0E0E0"
113215786,"MMU29380","E120","BEBEBE",128013091,"dorsal lateral geniculate nucleus, parvocellular layers","DLGpc","8C4685",3999,"brain","Br","E0E0E0"
113215418,"MMU30021","E120","BEBEBE",128013091,"dorsal lateral geniculate nucleus, parvocellular layers","DLGpc","8C4685",3999,"brain","Br","E0E0E0"
157553858,"MMU34501","E120","BEBEBE",128013091,"dorsal lateral geniculate nucleus, parvocellular layers","DLGpc","8C4685",3999,"brain","Br","E0E0E0"
113215786,"MMU29380","E120","BEBEBE",128013113,"dorsal lateral geniculate nucleus, koniocellular layers","DLGkc","E4CDE4",3999,"brain","Br","E0E0E0"
113215418,"MMU30021","E120","BEBEBE",128013113,"dorsal lateral geniculate nucleus, koniocellular layers","DLGkc","E4CDE4",3999,"brain","Br","E0E0E0"
157553858,"MMU34501","E120","BEBEBE",128013113,"dorsal lateral geniculate nucleus, koniocellular layers","DLGkc","E4CDE4",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10027,"layer I of V1","V1-1","F2E5BB",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10027,"layer I of V1","V1-1","F2E5BB",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10027,"layer I of V1","V1-1","F2E5BB",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10001,"layer II of rostral cingulate cortex","rCG2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10001,"layer II of rostral cingulate cortex","rCG2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10001,"layer II of rostral cingulate cortex","rCG2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",12986,"layer II of dorsolateral prefrontal cortex","dlPF2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",12986,"layer II of dorsolateral prefrontal cortex","dlPF2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",12986,"layer II of dorsolateral prefrontal cortex","dlPF2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10010,"layer II of medial orbitofrontal cortex","mOF2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10010,"layer II of medial orbitofrontal cortex","mOF2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10010,"layer II of medial orbitofrontal cortex","mOF2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10019,"layer II of caudal orbitofrontal cortex","cOF2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10019,"layer II of caudal orbitofrontal cortex","cOF2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10019,"layer II of caudal orbitofrontal cortex","cOF2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10041,"layer II of V2","V2-2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10041,"layer II of V2","V2-2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10041,"layer II of V2","V2-2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10028,"layer II of V1","V1-2","C2A335",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10028,"layer II of V1","V1-2","C2A335",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10028,"layer II of V1","V1-2","C2A335",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10002,"layer III of rostral cingulate cortex","rCG3","B8A26D",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10002,"layer III of rostral cingulate cortex","rCG3","B8A26D",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10002,"layer III of rostral cingulate cortex","rCG3","B8A26D",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",12987,"layer III of dorsolateral prefrontal cortex","dlPF3","B8A26D",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",12987,"layer III of dorsolateral prefrontal cortex","dlPF3","B8A26D",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",12987,"layer III of dorsolateral prefrontal cortex","dlPF3","B8A26D",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10011,"layer III of medial orbitofrontal cortex","mOF3","B8A26D",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10011,"layer III of medial orbitofrontal cortex","mOF3","B8A26D",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10011,"layer III of medial orbitofrontal cortex","mOF3","B8A26D",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10020,"layer III of caudal orbitofrontal cortex","cOF3","B8A26D",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10020,"layer III of caudal orbitofrontal cortex","cOF3","B8A26D",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10020,"layer III of caudal orbitofrontal cortex","cOF3","B8A26D",3999,"brain","Br","E0E0E0"
9321,"MMU39893","0 mo","B4B4B4",10042,"layer III of V2","V2-3","B8A26D",3999,"brain","Br","E0E0E0"
12143,"MMU40864","0 mo","B4B4B4",10042,"layer III of V2","V2-3","B8A26D",3999,"brain","Br","E0E0E0"
12149,"MMU40944","0 mo","B4B4B4",10042,"layer III of V2","V2-3","B8A26D",3999,"brain","Br","E0E0E0"
